Female exposure to risk by calendar year, age and parity (based on parity distribution from population census)
Last modified: 25/09/2014
Code Year   Age            E0x            E1x            E2x            E3x           E4px
SWE  1996    17       48442.71         269.91          12.88           0.00           0.00
SWE  1996    18       47761.47         632.50          41.81           2.95           0.00
SWE  1996    19       48507.01        1327.93         130.18           8.69           0.49
SWE  1996    20       49216.83        2489.88         359.04          22.06           1.48
SWE  1996    21       50702.78        4147.20         844.88          62.78           7.88
SWE  1996    22       49253.43        5850.25        1693.71         177.66          23.27
SWE  1996    23       46589.85        7673.62        3063.89         395.43          46.26
SWE  1996    24       43380.31        9396.70        4907.09         725.67          97.78
SWE  1996    25       39214.67       10836.04        7214.72        1196.43         191.89
SWE  1996    26       33607.03       11746.21        9401.23        1807.78         329.91
SWE  1996    27       30282.82       13013.42       12183.47        2712.61         544.23
SWE  1996    28       27471.19       14043.70       15614.57        3877.09         872.25
SWE  1996    29       24838.67       14562.40       19019.13        5211.53        1285.92
SWE  1996    30       21248.06       14003.17       20954.92        6494.92        1728.07
SWE  1996    31       18762.22       13718.92       23120.27        8070.95        2282.86
SWE  1996    32       15784.61       12216.34       23304.14        8908.35        2739.32
SWE  1996    33       13375.02       10700.32       22639.56        9487.80        3199.95
SWE  1996    34       11849.29        9767.41       22470.65       10053.43        3608.44
SWE  1996    35       10647.67        8952.55       22268.46       10758.00        4028.20
SWE  1996    36        9832.70        8605.95       22108.07       11549.84        4417.35
SWE  1996    37        9299.63        8535.86       22358.54       12101.79        4690.19
SWE  1996    38        8888.66        8446.88       22816.99       12546.09        4952.34
SWE  1996    39        8711.05        8524.08       23055.44       12739.81        5162.08
SWE  1996    40        8472.89        8594.51       23068.90       12653.48        5182.54
SWE  1996    41        8164.55        8518.90       23006.49       12417.51        5030.67
SWE  1996    42        7959.52        8749.82       23498.03       12395.07        5040.00
SWE  1996    43        7818.52        9171.18       24137.12       12400.23        4967.60
SWE  1996    44        7600.88        9202.18       24046.86       12106.14        4612.00
SWE  1996    45        7554.31        9485.26       24886.15       12311.53        4647.30
SWE  1996    46        7648.00        9977.42       26340.33       12855.70        4732.22
SWE  1996    47        7832.90       10471.60       27869.28       13309.60        4770.42
SWE  1996    48        7829.20       10754.45       28500.47       13364.86        4801.68
SWE  1996    49        7899.15       10980.41       29293.76       13526.38        4835.00
SWE  1996    50        7937.38       11008.38       29456.10       13265.25        4766.28
SWE  1996    51        7812.90       10841.19       28971.46       13023.39        4825.57
SWE  1996    52        7513.28       10288.10       27386.71       12707.48        4844.23
SWE  1996    53        7123.16        9507.76       25092.49       12068.43        4578.82
SWE  1996    54        6490.98        8474.09       22495.79       11119.43        4390.89
SWE  1996    55        5824.02        7450.93       19799.72        9972.40        4169.93
SWE  1997    12       49909.38           0.00           0.00           0.00           0.00
SWE  1997    13       48212.83           0.25           0.00           0.00           0.00
SWE  1997    14       47894.07           3.72           0.00           0.00           0.00
SWE  1997    15       48465.98          25.60           0.00           0.00           0.00
SWE  1997    16       49234.47         102.88           2.21           0.00           0.00
SWE  1997    17       49750.06         266.35          12.33           0.50           0.00
SWE  1997    18       48271.96         585.74          45.44           1.76           0.00
SWE  1997    19       47305.84        1197.65         117.78           6.18           0.49
SWE  1997    20       47656.33        2198.71         297.30          18.82           1.73
SWE  1997    21       47918.10        3612.44         711.42          55.91           4.42
SWE  1997    22       48923.23        5385.84        1483.12         134.46          17.05
SWE  1997    23       47145.26        7020.06        2612.00         315.86          45.51
SWE  1997    24       44203.84        8711.17        4312.85         629.75          86.79
SWE  1997    25       40699.63       10325.30        6446.22        1060.27         164.34
SWE  1997    26       36282.68       11618.41        8958.79        1646.73         295.84
SWE  1997    27       30630.40       12255.02       11287.02        2359.24         478.96
SWE  1997    28       27307.45       13182.43       14215.09        3372.59         744.03
SWE  1997    29       24601.35       13887.12       17686.35        4652.02        1113.01
SWE  1997    30       22088.11       14165.29       21002.69        6090.38        1567.45
SWE  1997    31       18944.67       13396.15       22698.86        7386.74        2055.61
SWE  1997    32       16833.65       12920.42       24595.90        8949.28        2647.91
SWE  1997    33       14300.65       11480.27       24399.51        9723.13        3097.79
SWE  1997    34       12255.29       10062.68       23346.73       10174.95        3539.24
SWE  1997    35       11009.84        9241.84       22956.97       10619.85        3935.88
SWE  1997    36        9971.14        8558.30       22576.14       11218.89        4330.59
SWE  1997    37        9285.04        8279.17       22333.93       11923.80        4675.93
SWE  1997    38        8885.98        8283.39       22519.59       12362.15        4902.41
SWE  1997    39        8595.16        8266.80       22902.50       12717.90        5122.76
SWE  1997    40        8512.09        8403.62       23099.71       12854.74        5302.63
SWE  1997    41        8328.65        8515.73       23086.35       12716.18        5288.32
SWE  1997    42        8075.06        8474.22       22985.88       12458.75        5096.98
SWE  1997    43        7913.66        8724.10       23454.64       12409.55        5085.84
SWE  1997    44        7796.84        9146.73       24099.42       12395.80        4991.37
SWE  1997    45        7588.72        9187.40       24010.02       12092.01        4614.99
SWE  1997    46        7537.64        9465.95       24836.68       12290.20        4645.60
SWE  1997    47        7630.84        9959.60       26293.88       12838.00        4728.80
SWE  1997    48        7820.53       10450.97       27817.82       13286.38        4762.07
SWE  1997    49        7821.67       10729.38       28442.81       13342.08        4790.63
SWE  1997    50        7891.24       10947.62       29221.86       13495.91        4818.03
SWE  1997    51        7924.97       10976.35       29385.47       13235.16        4750.16
SWE  1997    52        7798.77       10800.28       28890.28       12984.00        4807.98
SWE  1997    53        7503.49       10244.14       27304.00       12667.58        4824.47
SWE  1997    54        7105.45        9476.32       25016.76       12032.24        4562.71
SWE  1997    55        6471.96        8496.35       22486.92       11047.67        4277.16
SWE  1998    12       51832.19           0.00           0.00           0.00           0.00
SWE  1998    13       50026.94           0.77           0.00           0.00           0.00
SWE  1998    14       48314.32           4.27           0.00           0.00           0.00
SWE  1998    15       48009.85          20.63           0.25           0.00           0.00
SWE  1998    16       48524.20          89.53           1.74           0.00           0.00
SWE  1998    17       49184.22         267.81          11.08           0.24           0.00
SWE  1998    18       49656.28         591.92          38.03           1.01           0.25
SWE  1998    19       47797.98        1115.98         114.38           5.56           0.50
SWE  1998    20       46555.81        1985.71         266.74          19.06           1.48
SWE  1998    21       46549.64        3183.44         599.31          48.35           5.20
SWE  1998    22       46391.34        4685.39        1261.02         119.39          12.55
SWE  1998    23       46986.58        6503.35        2331.83         261.46          35.92
SWE  1998    24       44967.49        8101.69        3724.07         513.69          82.07
SWE  1998    25       41659.57        9693.42        5725.14         919.55         149.51
SWE  1998    26       37893.16       11147.28        8145.55        1453.42         265.87
SWE  1998    27       33362.59       12191.00       10810.41        2147.10         435.05
SWE  1998    28       27805.67       12524.21       13199.68        2961.37         665.99
SWE  1998    29       24537.72       13182.20       16190.09        4089.58         986.92
SWE  1998    30       21964.53       13627.25       19616.41        5465.39        1382.61
SWE  1998    31       19677.88       13668.79       22809.42        6988.11        1868.61
SWE  1998    32       16989.36       12710.22       24200.68        8252.39        2394.75
SWE  1998    33       15265.45       12167.50       25791.57        9766.38        3014.78
SWE  1998    34       13090.77       10831.98       25210.87       10461.32        3454.16
SWE  1998    35       11345.98        9524.43       23899.34       10791.40        3883.02
SWE  1998    36       10342.05        8798.36       23324.40       11106.85        4249.88
SWE  1998    37        9450.14        8230.59       22775.09       11574.62        4601.42
SWE  1998    38        8883.78        8042.19       22501.42       12190.75        4909.53
SWE  1998    39        8595.78        8102.48       22642.43       12558.01        5083.38
SWE  1998    40        8391.50        8149.12       22952.64       12831.39        5255.99
SWE  1998    41        8382.15        8343.99       23134.64       12900.78        5406.12
SWE  1998    42        8237.90        8479.92       23089.50       12732.65        5356.83
SWE  1998    43        8024.85        8460.50       22969.01       12467.01        5141.49
SWE  1998    44        7902.42        8711.58       23432.53       12407.86        5116.97
SWE  1998    45        7788.87        9125.48       24066.76       12386.12        5008.24
SWE  1998    46        7583.29        9171.35       23970.98       12070.58        4621.09
SWE  1998    47        7538.09        9452.08       24812.33       12270.12        4650.25
SWE  1998    48        7622.93        9937.76       26253.03       12811.97        4726.80
SWE  1998    49        7818.72       10424.63       27758.56       13260.76        4752.53
SWE  1998    50        7819.91       10705.84       28383.91       13320.36        4780.76
SWE  1998    51        7882.57       10921.26       29151.70       13464.73        4805.14
SWE  1998    52        7911.00       10942.94       29307.21       13200.16        4735.48
SWE  1998    53        7782.98       10758.81       28813.21       12946.97        4792.23
SWE  1998    54        7494.57       10205.75       27223.42       12630.72        4806.67
SWE  1998    55        7080.69        9464.64       24994.82       11929.18        4520.96
SWE  1999    12       53331.20           0.00           0.00           0.00           0.00
SWE  1999    13       51962.05           1.52           0.00           0.00           0.00
SWE  1999    14       50151.29           5.30           0.00           0.00           0.00
SWE  1999    15       48424.35          22.10           0.25           0.00           0.00
SWE  1999    16       48086.11          82.05           2.23           0.00           0.00
SWE  1999    17       48520.79         239.51           8.94           0.00           0.00
SWE  1999    18       49107.17         590.88          35.85           2.46           0.00
SWE  1999    19       49126.04        1153.94         101.69           5.26           0.76
SWE  1999    20       47149.76        1907.46         258.07          15.90           1.50
SWE  1999    21       45540.83        2958.42         539.12          44.11           3.71
SWE  1999    22       45268.42        4205.86        1064.60         111.21          11.14
SWE  1999    23       44824.69        5691.08        1985.85         238.02          27.05
SWE  1999    24       45011.55        7550.08        3348.62         455.68          68.79
SWE  1999    25       42613.94        9134.61        4980.33         779.68         140.76
SWE  1999    26       39037.68       10614.11        7283.19        1278.66         241.26
SWE  1999    27       35030.02       11805.44        9944.76        1929.51         396.94
SWE  1999    28       30480.03       12601.39       12728.10        2738.47         603.60
SWE  1999    29       25108.85       12671.83       15076.09        3623.02         879.00
SWE  1999    30       21979.59       13094.28       17996.50        4840.60        1249.27
SWE  1999    31       19591.44       13268.05       21345.80        6317.00        1670.82
SWE  1999    32       17603.77       13073.05       24385.08        7898.91        2192.72
SWE  1999    33       15327.46       12061.20       25405.92        9098.30        2742.44
SWE  1999    34       13943.61       11529.85       26704.03       10538.78        3390.61
SWE  1999    35       12093.43       10274.93       25825.33       11116.36        3817.08
SWE  1999    36       10588.22        9101.27       24291.89       11334.02        4205.01
SWE  1999    37        9771.21        8474.64       23569.90       11529.47        4522.21
SWE  1999    38        9040.03        8008.67       22940.78       11870.65        4825.78
SWE  1999    39        8584.02        7899.57       22616.56       12386.16        5101.85
SWE  1999    40        8380.43        8000.47       22680.72       12687.32        5228.68
SWE  1999    41        8260.92        8091.13       22973.62       12916.73        5365.77
SWE  1999    42        8299.02        8310.92       23144.11       12922.04        5478.72
SWE  1999    43        8193.02        8474.59       23087.38       12743.87        5398.40
SWE  1999    44        8008.81        8458.67       22949.98       12467.31        5168.33
SWE  1999    45        7899.30        8701.96       23402.41       12392.15        5125.99
SWE  1999    46        7790.06        9110.78       24037.76       12376.31        5014.60
SWE  1999    47        7596.25        9157.96       23939.12       12061.14        4627.32
SWE  1999    48        7554.13        9434.65       24768.52       12246.83        4648.95
SWE  1999    49        7629.32        9919.29       26207.34       12785.85        4723.21
SWE  1999    50        7823.41       10398.07       27698.13       13234.62        4742.04
SWE  1999    51        7817.56       10680.73       28322.59       13293.14        4770.01
SWE  1999    52        7872.43       10896.19       29079.11       13430.65        4797.42
SWE  1999    53        7905.29       10903.16       29220.45       13162.09        4726.37
SWE  1999    54        7777.84       10716.87       28743.01       12912.73        4781.86
SWE  1999    55        7429.38       10165.13       27276.10       12517.95        4777.04
SWE  2000    12       55683.40           0.00           0.00           0.00           0.00
SWE  2000    13       53500.34           1.01           0.00           0.00           0.00
SWE  2000    14       52092.59           7.84           0.25           0.00           0.00
SWE  2000    15       50273.79          24.24           0.24           0.00           0.00
SWE  2000    16       48517.60          90.61           2.27           0.00           0.00
SWE  2000    17       48085.76         247.34          10.18           0.49           0.00
SWE  2000    18       48442.55         561.72          31.86           1.49           0.50
SWE  2000    19       48587.43        1175.44          91.57           8.35           0.75
SWE  2000    20       48499.43        2036.10         239.45          18.06           2.01
SWE  2000    21       46167.10        2960.35         507.68          43.54           4.00
SWE  2000    22       44370.24        4070.60         952.54          92.99          10.37
SWE  2000    23       43887.09        5288.85        1698.78         210.46          27.01
SWE  2000    24       43067.07        6748.62        2865.71         421.24          56.38
SWE  2000    25       42770.37        8696.94        4524.56         720.01         120.20
SWE  2000    26       39987.75       10296.11        6418.42        1129.47         227.13
SWE  2000    27       36134.14       11555.76        8982.82        1739.43         365.42
SWE  2000    28       32038.96       12512.95       11803.74        2520.91         553.18
SWE  2000    29       27471.31       13046.89       14623.28        3430.73         806.54
SWE  2000    30       22462.85       12775.47       16909.05        4338.52        1127.19
SWE  2000    31       19610.77       12938.06       19702.67        5599.93        1541.74
SWE  2000    32       17520.09       12849.12       22840.64        7165.26        2000.08
SWE  2000    33       15888.07       12457.98       25658.56        8797.49        2556.66
SWE  2000    34       13945.58       11474.91       26324.98        9916.40        3114.13
SWE  2000    35       12820.26       11032.53       27351.24       11295.07        3765.11
SWE  2000    36       11260.85        9875.52       26235.60       11702.52        4160.29
SWE  2000    37       10002.29        8798.05       24582.61       11781.56        4498.18
SWE  2000    38        9322.30        8252.02       23736.67       11848.28        4753.87
SWE  2000    39        8723.18        7875.39       23039.91       12092.91        5010.70
SWE  2000    40        8383.04        7805.39       22693.34       12541.33        5249.65
SWE  2000    41        8263.52        7937.93       22708.62       12782.48        5330.73
SWE  2000    42        8200.53        8054.80       22990.27       12978.59        5436.15
SWE  2000    43        8260.13        8291.77       23146.19       12938.12        5528.42
SWE  2000    44        8185.72        8469.22       23071.27       12742.69        5430.33
SWE  2000    45        8013.61        8454.37       22933.79       12462.84        5186.87
SWE  2000    46        7910.30        8704.01       23388.14       12383.30        5130.51
SWE  2000    47        7810.15        9106.14       24001.27       12362.30        5013.10
SWE  2000    48        7623.24        9148.55       23902.98       12052.87        4627.57
SWE  2000    49        7580.62        9418.52       24728.13       12229.65        4647.61
SWE  2000    50        7642.35        9891.62       26148.33       12760.84        4715.45
SWE  2000    51        7828.34       10364.00       27636.21       13208.76        4728.41
SWE  2000    52        7817.62       10651.91       28255.03       13258.96        4758.60
SWE  2000    53        7866.17       10869.80       29011.97       13398.84        4790.41
SWE  2000    54        7899.70       10866.24       29149.93       13132.30        4718.83
SWE  2000    55        7804.88       10715.71       28707.41       12824.70        4674.50
SWE  2001    12       57982.39           0.00           0.00           0.00           0.00
SWE  2001    13       55921.44           0.77           0.00           0.00           0.00
SWE  2001    14       53679.05           7.05           0.00           0.00           0.00
SWE  2001    15       52258.16          31.27           1.27           0.00           0.00
SWE  2001    16       50425.51          89.40           2.76           0.00           0.00
SWE  2001    17       48547.00         254.53           8.28           0.25           0.00
SWE  2001    18       48020.50         577.88          32.54           1.99           0.00
SWE  2001    19       48029.65        1121.88          94.16           5.96           0.99
SWE  2001    20       48057.69        2006.95         227.05          19.25           1.99
SWE  2001    21       47548.11        3108.89         501.73          44.15           3.77
SWE  2001    22       45035.15        4106.37         928.38          92.93           9.55
SWE  2001    23       43090.59        5196.50        1560.33         181.08          25.71
SWE  2001    24       42269.70        6441.22        2510.73         366.05          58.10
SWE  2001    25       41007.30        7920.03        3944.42         665.30         105.84
SWE  2001    26       40202.45        9953.67        5926.70        1056.68         193.83
SWE  2001    27       37025.55       11532.97        8028.05        1559.17         336.70
SWE  2001    28       33018.24       12592.91       10776.09        2284.41         518.50
SWE  2001    29       28851.59       13279.03       13698.87        3165.31         744.31
SWE  2001    30       24493.54       13495.41       16536.52        4170.49        1052.48
SWE  2001    31       19960.24       12815.12       18677.82        5098.56        1413.33
SWE  2001    32       17449.63       12672.97       21275.89        6392.40        1854.40
SWE  2001    33       15724.68       12374.18       24183.26        8027.86        2350.61
SWE  2001    34       14406.00       11832.95       26708.54        9677.09        2933.07
SWE  2001    35       12798.76       10918.91       27071.13       10717.00        3497.06
SWE  2001    36       11896.32       10591.09       27839.71       11969.12        4141.92
SWE  2001    37       10617.35        9569.11       26564.04       12199.25        4486.82
SWE  2001    38        9566.66        8566.35       24758.13       12131.22        4752.37
SWE  2001    39        9008.36        8102.33       23858.51       12102.85        4954.83
SWE  2001    40        8508.67        7803.60       23141.58       12271.58        5170.14
SWE  2001    41        8248.60        7769.75       22742.49       12657.30        5361.82
SWE  2001    42        8206.35        7922.48       22739.00       12851.87        5408.14
SWE  2001    43        8181.59        8041.96       22986.69       13013.78        5485.63
SWE  2001    44        8262.51        8288.93       23143.67       12952.14        5564.14
SWE  2001    45        8203.91        8465.08       23057.72       12743.88        5454.22
SWE  2001    46        8043.97        8454.42       22922.25       12468.07        5202.62
SWE  2001    47        7939.73        8706.09       23365.81       12375.75        5133.93
SWE  2001    48        7838.97        9100.90       23970.47       12350.34        5013.80
SWE  2001    49        7644.46        9135.38       23866.42       12040.61        4626.54
SWE  2001    50        7596.07        9401.27       24678.76       12210.66        4645.00
SWE  2001    51        7656.72        9862.28       26079.42       12738.58        4708.95
SWE  2001    52        7839.37       10332.09       27568.32       13188.26        4719.33
SWE  2001    53        7827.54       10627.11       28186.43       13228.88        4750.66
SWE  2001    54        7869.02       10840.05       28934.57       13361.45        4781.59
SWE  2001    55        7859.17       10792.27       29024.01       13167.39        4738.61
SWE  2002    12       61197.04           0.00           0.00           0.00           0.00
SWE  2002    13       58212.89           0.75           0.00           0.00           0.00
SWE  2002    14       56139.24           5.09           0.00           0.00           0.00
SWE  2002    15       53878.07          27.66           0.00           0.00           0.00
SWE  2002    16       52419.61         111.69           2.79           0.00           0.00
SWE  2002    17       50478.17         266.97           9.08           0.76           0.00
SWE  2002    18       48502.29         578.83          27.06           2.25           0.00
SWE  2002    19       47680.08        1133.08          89.83           6.94           0.00
SWE  2002    20       47477.06        1963.10         224.48          15.42           1.48
SWE  2002    21       47177.56        3068.42         485.03          41.97           3.97
SWE  2002    22       46378.94        4268.11         943.30          99.32           7.02
SWE  2002    23       43728.37        5246.35        1571.34         176.74          20.38
SWE  2002    24       41556.64        6334.11        2409.78         310.33          53.76
SWE  2002    25       40279.86        7654.25        3558.12         573.99         108.58
SWE  2002    26       38604.75        9145.06        5278.76         967.99         183.85
SWE  2002    27       37228.31       11206.54        7585.45        1462.63         307.45
SWE  2002    28       33786.28       12725.77        9874.38        2058.66         475.65
SWE  2002    29       29676.07       13538.70       12746.45        2891.17         703.80
SWE  2002    30       25622.88       13908.27       15760.40        3867.84         979.38
SWE  2002    31       21625.00       13718.86       18498.64        4970.29        1322.17
SWE  2002    32       17632.21       12672.61       20343.46        5898.80        1711.34
SWE  2002    33       15536.26       12278.16       22752.04        7207.43        2177.24
SWE  2002    34       14149.43       11803.39       25357.04        8888.31        2689.97
SWE  2002    35       13136.40       11259.51       27574.35       10535.20        3288.04
SWE  2002    36       11830.92       10435.07       27686.57       11428.11        3848.04
SWE  2002    37       11162.23       10181.91       28307.06       12523.32        4484.09
SWE  2002    38       10104.17        9298.31       26847.01       12587.84        4774.60
SWE  2002    39        9222.52        8406.32       24903.91       12400.41        4974.84
SWE  2002    40        8775.16        8015.94       23954.73       12297.87        5121.39
SWE  2002    41        8359.03        7766.06       23217.79       12388.58        5290.86
SWE  2002    42        8173.63        7761.25       22794.50       12726.62        5454.21
SWE  2002    43        8175.14        7924.38       22757.56       12881.47        5471.11
SWE  2002    44        8184.32        8047.03       22989.74       13027.33        5526.55
SWE  2002    45        8288.42        8290.91       23139.48       12962.72        5590.15
SWE  2002    46        8235.18        8467.44       23056.29       12753.05        5471.40
SWE  2002    47        8084.26        8457.32       22902.49       12467.67        5211.82
SWE  2002    48        7973.05        8703.82       23333.52       12366.92        5133.72
SWE  2002    49        7860.94        9086.93       23940.66       12338.81        5010.18
SWE  2002    50        7661.38        9120.00       23833.35       12026.77        4621.79
SWE  2002    51        7608.27        9385.52       24638.58       12194.65        4640.70
SWE  2002    52        7674.30        9839.69       26030.10       12721.96        4706.05
SWE  2002    53        7853.28       10301.99       27501.27       13163.24        4710.41
SWE  2002    54        7838.89       10599.10       28116.10       13200.61        4736.36
SWE  2002    55        7891.66       10836.46       28782.23       13368.92        4762.59
SWE  2003    12       62768.23           0.00           0.00           0.00           0.00
SWE  2003    13       61408.56           1.03           0.00           0.00           0.00
SWE  2003    14       58415.70           4.52           0.00           0.00           0.00
SWE  2003    15       56338.61          25.42           0.00           0.00           0.00
SWE  2003    16       54031.20         100.97           1.51           0.00           0.00
SWE  2003    17       52459.16         300.28          10.08           0.51           0.00
SWE  2003    18       50456.82         595.66          30.01           2.02           0.00
SWE  2003    19       48224.85        1118.03          83.42           6.25           0.25
SWE  2003    20       47220.81        1953.93         221.96          21.35           0.50
SWE  2003    21       46620.75        3021.14         480.33          41.34           3.96
SWE  2003    22       45969.44        4233.51         924.51          88.40          11.61
SWE  2003    23       45022.60        5441.99        1596.93         192.01          20.29
SWE  2003    24       42147.36        6409.84        2420.25         315.20          43.44
SWE  2003    25       39648.92        7527.10        3485.37         502.29          95.85
SWE  2003    26       37873.00        8932.71        4839.81         854.88         180.76
SWE  2003    27       35749.83       10435.18        6820.19        1346.59         296.08
SWE  2003    28       33861.66       12467.06        9468.56        1958.62         458.94
SWE  2003    29       30161.96       13848.64       11964.34        2654.75         647.33
SWE  2003    30       26179.29       14323.25       14933.92        3609.85         931.56
SWE  2003    31       22439.38       14164.11       17955.79        4691.13        1253.23
SWE  2003    32       18933.44       13556.96       20505.27        5842.50        1617.19
SWE  2003    33       15576.42       12289.83       21921.55        6749.62        2028.37
SWE  2003    34       13901.17       11719.65       24083.07        8034.72        2514.87
SWE  2003    35       12827.57       11211.22       26347.24        9699.24        3040.68
SWE  2003    36       12102.00       10757.07       28230.30       11287.17        3645.55
SWE  2003    37       11039.40       10042.41       28143.83       12015.86        4181.86
SWE  2003    38       10562.59        9858.36       28646.88       12994.54        4784.26
SWE  2003    39        9688.49        9072.36       27053.83       12901.90        5011.31
SWE  2003    40        8958.26        8287.72       25034.01       12600.16        5155.15
SWE  2003    41        8612.37        7969.07       24025.43       12440.09        5257.44
SWE  2003    42        8269.90        7762.91       23252.84       12464.48        5387.37
SWE  2003    43        8142.52        7758.82       22806.89       12752.74        5515.52
SWE  2003    44        8175.93        7929.20       22769.27       12890.67        5513.58
SWE  2003    45        8206.42        8058.20       23006.62       13033.69        5549.88
SWE  2003    46        8318.43        8291.39       23139.20       12966.88        5597.30
SWE  2003    47        8264.36        8466.65       23046.39       12749.59        5476.76
SWE  2003    48        8116.70        8458.71       22876.92       12451.62        5213.57
SWE  2003    49        8005.10        8697.86       23305.41       12352.11        5132.30
SWE  2003    50        7880.89        9075.74       23909.92       12326.14        5005.50
SWE  2003    51        7673.38        9105.06       23796.03       12015.06        4614.69
SWE  2003    52        7618.84        9362.97       24605.68       12177.73        4635.21
SWE  2003    53        7686.52        9811.54       25985.69       12694.53        4701.59
SWE  2003    54        7866.07       10271.56       27436.58       13130.88        4699.68
SWE  2003    55        7888.64       10535.07       27994.68       13179.52        4749.81
SWE  2004    12       61796.26           0.00           0.00           0.00           0.00
SWE  2004    13       62949.55           1.00           0.00           0.00           0.00
SWE  2004    14       61590.97           7.43           0.00           0.00           0.00
SWE  2004    15       58581.36          26.34           0.50           0.00           0.00
SWE  2004    16       56486.67          99.63           1.25           0.00           0.00
SWE  2004    17       54068.29         271.58          11.58           0.00           0.00
SWE  2004    18       52426.40         628.14          39.20           1.27           0.25
SWE  2004    19       50206.13        1137.87          86.84           5.05           0.75
SWE  2004    20       47774.21        1919.03         220.20          15.50           1.75
SWE  2004    21       46381.55        2968.46         486.26          47.16           3.47
SWE  2004    22       45531.24        4133.11         919.73          90.84          10.17
SWE  2004    23       44725.13        5348.05        1586.05         172.97          27.19
SWE  2004    24       43445.29        6580.09        2466.01         337.72          50.13
SWE  2004    25       40273.55        7622.48        3470.55         529.05          85.83
SWE  2004    26       37317.34        8771.16        4754.85         779.64         156.59
SWE  2004    27       35082.06       10240.75        6334.40        1221.00         280.92
SWE  2004    28       32504.99       11720.81        8559.89        1815.42         441.90
SWE  2004    29       30200.80       13605.76       11563.27        2558.56         638.00
SWE  2004    30       26503.05       14660.53       14295.30        3347.22         859.41
SWE  2004    31       22792.40       14654.52       17256.28        4420.83        1190.32
SWE  2004    32       19544.03       13980.66       20142.04        5600.10        1554.16
SWE  2004    33       16566.22       13029.14       22402.15        6750.15        1940.09
SWE  2004    34       13817.30       11685.53       23335.24        7626.08        2350.40
SWE  2004    35       12529.22       11089.95       25153.77        8847.07        2848.23
SWE  2004    36       11723.14       10685.83       27102.59       10430.64        3382.42
SWE  2004    37       11243.40       10349.71       28711.64       11919.49        3982.47
SWE  2004    38       10380.90        9746.91       28433.14       12501.07        4489.94
SWE  2004    39       10064.08        9643.10       28815.18       13376.12        5049.82
SWE  2004    40        9366.60        8928.08       27205.48       13136.48        5206.95
SWE  2004    41        8771.04        8225.65       25143.47       12734.33        5294.27
SWE  2004    42        8506.26        7939.87       24047.51       12522.48        5349.48
SWE  2004    43        8219.14        7766.83       23261.46       12501.78        5453.87
SWE  2004    44        8136.35        7772.08       22813.81       12764.13        5553.51
SWE  2004    45        8189.05        7936.30       22770.48       12897.73        5527.84
SWE  2004    46        8225.70        8064.44       23002.93       13030.66        5555.13
SWE  2004    47        8335.34        8296.08       23121.86       12962.26        5596.65
SWE  2004    48        8278.94        8464.99       23015.90       12738.20        5475.55
SWE  2004    49        8139.05        8455.13       22850.13       12432.78        5210.42
SWE  2004    50        8025.73        8686.66       23268.37       12333.57        5123.50
SWE  2004    51        7894.88        9062.21       23859.65       12307.85        4996.76
SWE  2004    52        7683.25        9089.19       23747.57       12000.38        4607.25
SWE  2004    53        7626.88        9335.23       24565.45       12159.15        4626.66
SWE  2004    54        7690.77        9775.33       25937.64       12662.57        4691.29
SWE  2004    55        7891.31       10197.58       27316.36       13156.99        4682.05
SWE  2005    12       59738.85           0.00           0.00           0.00           0.00
SWE  2005    13       61948.70           0.50           0.00           0.00           0.00
SWE  2005    14       63116.68           6.73           0.25           0.00           0.00
SWE  2005    15       61744.14          32.69           0.76           0.00           0.00
SWE  2005    16       58715.13          97.55           3.27           0.00           0.00
SWE  2005    17       56516.94         269.88           7.29           0.00           0.00
SWE  2005    18       53989.51         598.08          37.46           1.51           0.00
SWE  2005    19       52127.23        1182.02         112.99           5.27           1.26
SWE  2005    20       49648.61        1960.68         222.26          13.11           3.26
SWE  2005    21       46905.97        2938.98         486.88          34.71           5.24
SWE  2005    22       45359.39        4062.29         936.74          89.38          11.90
SWE  2005    23       44333.28        5241.48        1566.15         178.13          24.86
SWE  2005    24       43213.17        6482.50        2448.42         318.18          53.66
SWE  2005    25       41554.11        7799.66        3547.86         545.59          98.62
SWE  2005    26       37961.75        8899.21        4733.45         818.78         153.28
SWE  2005    27       34612.00       10051.36        6213.32        1149.82         247.42
SWE  2005    28       31972.82       11491.25        8072.82        1656.63         413.03
SWE  2005    29       29048.68       12850.91       10568.72        2356.18         615.65
SWE  2005    30       26528.27       14411.69       13914.46        3248.90         845.09
SWE  2005    31       23065.25       14868.26       16789.50        4116.37        1107.12
SWE  2005    32       19833.48       14349.21       19638.06        5282.55        1478.12
SWE  2005    33       17080.25       13425.96       22182.97        6517.46        1864.10
SWE  2005    34       14621.58       12340.63       24028.13        7651.27        2269.54
SWE  2005    35       12381.46       11008.95       24499.68        8463.56        2678.12
SWE  2005    36       11405.00       10518.21       25958.68        9589.74        3178.65
SWE  2005    37       10830.74       10240.08       27664.29       11059.20        3700.68
SWE  2005    38       10531.01       10024.82       29066.84       12414.37        4268.74
SWE  2005    39        9871.41        9534.21       28665.77       12862.82        4738.93
SWE  2005    40        9720.94        9514.11       28936.99       13638.39        5255.95
SWE  2005    41        9154.96        8854.25       27280.08       13289.70        5349.18
SWE  2005    42        8651.61        8204.57       25169.80       12797.67        5387.81
SWE  2005    43        8463.96        7943.89       24068.59       12558.30        5412.88
