PopName,Area,Year,YearReg,YearInterval,Sex,Age,AgeInterval,Lexis,RefCode,Access,Deaths,NoteCode1,NoteCode2,NoteCode3,LDB
GBR_SCO,01,1991,1991,1,f,11,1,RR,3,O,5,.,.,.,1
GBR_SCO,01,1991,1991,1,f,12,1,RR,3,O,5,.,.,.,1
GBR_SCO,01,1991,1991,1,f,13,1,RR,3,O,3,.,.,.,1
GBR_SCO,01,1991,1991,1,f,14,1,RR,3,O,12,.,.,.,1
GBR_SCO,01,1991,1991,1,f,15,1,RR,3,O,8,.,.,.,1
GBR_SCO,01,1991,1991,1,f,16,1,RR,3,O,10,.,.,.,1
GBR_SCO,01,1991,1991,1,f,17,1,RR,3,O,10,.,.,.,1
GBR_SCO,01,1991,1991,1,f,18,1,RR,3,O,10,.,.,.,1
GBR_SCO,01,1991,1991,1,f,19,1,RR,3,O,19,.,.,.,1
GBR_SCO,01,1991,1991,1,f,20,1,RR,3,O,14,.,.,.,1
GBR_SCO,01,1991,1991,1,f,21,1,RR,3,O,11,.,.,.,1
GBR_SCO,01,1991,1991,1,f,22,1,RR,3,O,14,.,.,.,1
GBR_SCO,01,1991,1991,1,f,23,1,RR,3,O,14,.,.,.,1
GBR_SCO,01,1991,1991,1,f,24,1,RR,3,O,21,.,.,.,1
GBR_SCO,01,1991,1991,1,f,25,1,RR,3,O,14,.,.,.,1
GBR_SCO,01,1991,1991,1,f,26,1,RR,3,O,17,.,.,.,1
GBR_SCO,01,1991,1991,1,f,27,1,RR,3,O,28,.,.,.,1
GBR_SCO,01,1991,1991,1,f,28,1,RR,3,O,21,.,.,.,1
GBR_SCO,01,1991,1991,1,f,29,1,RR,3,O,26,.,.,.,1
GBR_SCO,01,1991,1991,1,f,30,1,RR,3,O,24,.,.,.,1
GBR_SCO,01,1991,1991,1,f,31,1,RR,3,O,22,.,.,.,1
GBR_SCO,01,1991,1991,1,f,32,1,RR,3,O,16,.,.,.,1
GBR_SCO,01,1991,1991,1,f,33,1,RR,3,O,21,.,.,.,1
GBR_SCO,01,1991,1991,1,f,34,1,RR,3,O,36,.,.,.,1
GBR_SCO,01,1991,1991,1,f,35,1,RR,3,O,25,.,.,.,1
GBR_SCO,01,1991,1991,1,f,36,1,RR,3,O,36,.,.,.,1
GBR_SCO,01,1991,1991,1,f,37,1,RR,3,O,27,.,.,.,1
GBR_SCO,01,1991,1991,1,f,38,1,RR,3,O,43,.,.,.,1
GBR_SCO,01,1991,1991,1,f,39,1,RR,3,O,36,.,.,.,1
GBR_SCO,01,1991,1991,1,f,40,1,RR,3,O,38,.,.,.,1
GBR_SCO,01,1991,1991,1,f,41,1,RR,3,O,46,.,.,.,1
GBR_SCO,01,1991,1991,1,f,42,1,RR,3,O,63,.,.,.,1
GBR_SCO,01,1991,1991,1,f,43,1,RR,3,O,68,.,.,.,1
GBR_SCO,01,1991,1991,1,f,44,1,RR,3,O,81,.,.,.,1
GBR_SCO,01,1991,1991,1,f,45,1,RR,3,O,64,.,.,.,1
GBR_SCO,01,1991,1991,1,f,46,1,RR,3,O,75,.,.,.,1
GBR_SCO,01,1991,1991,1,f,47,1,RR,3,O,92,.,.,.,1
GBR_SCO,01,1991,1991,1,f,48,1,RR,3,O,96,.,.,.,1
GBR_SCO,01,1991,1991,1,f,49,1,RR,3,O,104,.,.,.,1
GBR_SCO,01,1991,1991,1,f,50,1,RR,3,O,112,.,.,.,1
GBR_SCO,01,1991,1991,1,f,51,1,RR,3,O,116,.,.,.,1
GBR_SCO,01,1991,1991,1,f,52,1,RR,3,O,123,.,.,.,1
GBR_SCO,01,1991,1991,1,f,53,1,RR,3,O,136,.,.,.,1
GBR_SCO,01,1991,1991,1,f,54,1,RR,3,O,152,.,.,.,1
GBR_SCO,01,1991,1991,1,f,55,1,RR,3,O,179,.,.,.,1
GBR_SCO,01,1991,1991,1,f,56,1,RR,3,O,207,.,.,.,1
GBR_SCO,01,1991,1991,1,f,57,1,RR,3,O,218,.,.,.,1
GBR_SCO,01,1991,1991,1,f,58,1,RR,3,O,231,.,.,.,1
GBR_SCO,01,1991,1991,1,f,59,1,RR,3,O,284,.,.,.,1
GBR_SCO,01,1991,1991,1,f,60,1,RR,3,O,294,.,.,.,1
GBR_SCO,01,1991,1991,1,f,61,1,RR,3,O,369,.,.,.,1
GBR_SCO,01,1991,1991,1,f,62,1,RR,3,O,371,.,.,.,1
GBR_SCO,01,1991,1991,1,f,63,1,RR,3,O,391,.,.,.,1
GBR_SCO,01,1991,1991,1,f,64,1,RR,3,O,430,.,.,.,1
GBR_SCO,01,1991,1991,1,f,65,1,RR,3,O,486,.,.,.,1
GBR_SCO,01,1991,1991,1,f,66,1,RR,3,O,525,.,.,.,1
GBR_SCO,01,1991,1991,1,f,67,1,RR,3,O,549,.,.,.,1
GBR_SCO,01,1991,1991,1,f,68,1,RR,3,O,609,.,.,.,1
GBR_SCO,01,1991,1991,1,f,69,1,RR,3,O,696,.,.,.,1
GBR_SCO,01,1991,1991,1,f,70,1,RR,3,O,756,.,.,.,1
GBR_SCO,01,1991,1991,1,f,71,1,RR,3,O,799,.,.,.,1
GBR_SCO,01,1991,1991,1,f,72,1,RR,3,O,665,.,.,.,1
GBR_SCO,01,1991,1991,1,f,73,1,RR,3,O,704,.,.,.,1
GBR_SCO,01,1991,1991,1,f,74,1,RR,3,O,753,.,.,.,1
GBR_SCO,01,1991,1991,1,f,75,1,RR,3,O,845,.,.,.,1
GBR_SCO,01,1991,1991,1,f,76,1,RR,3,O,1006,.,.,.,1
GBR_SCO,01,1991,1991,1,f,77,1,RR,3,O,1047,.,.,.,1
GBR_SCO,01,1991,1991,1,f,78,1,RR,3,O,1138,.,.,.,1
GBR_SCO,01,1991,1991,1,f,79,1,RR,3,O,1065,.,.,.,1
GBR_SCO,01,1991,1991,1,f,80,1,RR,3,O,1142,.,.,.,1
GBR_SCO,01,1991,1991,1,f,81,1,RR,3,O,1168,.,.,.,1
GBR_SCO,01,1991,1991,1,f,82,1,RR,3,O,1207,.,.,.,1
GBR_SCO,01,1991,1991,1,f,83,1,RR,3,O,1231,.,.,.,1
GBR_SCO,01,1991,1991,1,f,84,1,RR,3,O,1210,.,.,.,1
GBR_SCO,01,1991,1991,1,f,85,1,RR,3,O,1175,.,.,.,1
GBR_SCO,01,1991,1991,1,f,86,1,RR,3,O,1109,.,.,.,1
GBR_SCO,01,1991,1991,1,f,87,1,RR,3,O,1069,.,.,.,1
GBR_SCO,01,1991,1991,1,f,88,1,RR,3,O,933,.,.,.,1
GBR_SCO,01,1991,1991,1,f,89,1,RR,3,O,869,.,.,.,1
GBR_SCO,01,1991,1991,1,f,90,1,RR,3,O,801,.,.,.,1
GBR_SCO,01,1991,1991,1,f,91,1,RR,3,O,678,.,.,.,1
GBR_SCO,01,1991,1991,1,f,92,1,RR,3,O,538,.,.,.,1
GBR_SCO,01,1991,1991,1,f,93,1,RR,3,O,484,.,.,.,1
GBR_SCO,01,1991,1991,1,f,94,1,RR,3,O,385,.,.,.,1
GBR_SCO,01,1991,1991,1,f,95,1,RR,3,O,294,.,.,.,1
GBR_SCO,01,1991,1991,1,f,96,1,RR,3,O,202,.,.,.,1
GBR_SCO,01,1991,1991,1,f,97,1,RR,3,O,133,.,.,.,1
GBR_SCO,01,1991,1991,1,f,98,1,RR,3,O,131,.,.,.,1
GBR_SCO,01,1991,1991,1,f,99,1,RR,3,O,59,.,.,.,1
GBR_SCO,01,1991,1991,1,f,100,1,RR,3,O,51,.,.,.,1
GBR_SCO,01,1991,1991,1,f,101,1,RR,3,O,30,.,.,.,1
GBR_SCO,01,1991,1991,1,f,102,1,RR,3,O,16,.,.,.,1
GBR_SCO,01,1991,1991,1,f,103,1,RR,3,O,11,.,.,.,1
GBR_SCO,01,1991,1991,1,f,104,1,RR,3,O,8,.,.,.,1
GBR_SCO,01,1991,1991,1,f,105,1,RR,3,O,3,.,.,.,1
GBR_SCO,01,1991,1991,1,f,106,1,RR,3,O,3,.,.,.,1
GBR_SCO,01,1991,1991,1,f,107,1,RR,3,O,1,.,.,.,1
GBR_SCO,01,1991,1991,1,f,108,1,RR,3,O,0,.,.,.,1
GBR_SCO,01,1991,1991,1,f,109,1,RR,3,O,1,.,.,.,1
GBR_SCO,01,1991,1991,1,f,UNK,.,.,3,O,0,.,.,.,1
GBR_SCO,01,1991,1991,1,f,TOT,.,.,3,O,31729,.,.,.,1
GBR_SCO,01,1992,1992,1,m,0,1,RR,3,O,265,.,.,.,1
GBR_SCO,01,1992,1992,1,m,1,1,RR,3,O,22,.,.,.,1
GBR_SCO,01,1992,1992,1,m,2,1,RR,3,O,11,.,.,.,1
GBR_SCO,01,1992,1992,1,m,3,1,RR,3,O,11,.,.,.,1
GBR_SCO,01,1992,1992,1,m,4,1,RR,3,O,7,.,.,.,1
GBR_SCO,01,1992,1992,1,m,5,1,RR,3,O,9,.,.,.,1
GBR_SCO,01,1992,1992,1,m,6,1,RR,3,O,7,.,.,.,1
GBR_SCO,01,1992,1992,1,m,7,1,RR,3,O,4,.,.,.,1
GBR_SCO,01,1992,1992,1,m,8,1,RR,3,O,5,.,.,.,1
GBR_SCO,01,1992,1992,1,m,9,1,RR,3,O,3,.,.,.,1
GBR_SCO,01,1992,1992,1,m,10,1,RR,3,O,4,.,.,.,1
GBR_SCO,01,1992,1992,1,m,11,1,RR,3,O,7,.,.,.,1
GBR_SCO,01,1992,1992,1,m,12,1,RR,3,O,8,.,.,.,1
GBR_SCO,01,1992,1992,1,m,13,1,RR,3,O,11,.,.,.,1
GBR_SCO,01,1992,1992,1,m,14,1,RR,3,O,6,.,.,.,1
GBR_SCO,01,1992,1992,1,m,15,1,RR,3,O,12,.,.,.,1
GBR_SCO,01,1992,1992,1,m,16,1,RR,3,O,15,.,.,.,1
GBR_SCO,01,1992,1992,1,m,17,1,RR,3,O,28,.,.,.,1
GBR_SCO,01,1992,1992,1,m,18,1,RR,3,O,33,.,.,.,1
GBR_SCO,01,1992,1992,1,m,19,1,RR,3,O,35,.,.,.,1
GBR_SCO,01,1992,1992,1,m,20,1,RR,3,O,35,.,.,.,1
GBR_SCO,01,1992,1992,1,m,21,1,RR,3,O,47,.,.,.,1
GBR_SCO,01,1992,1992,1,m,22,1,RR,3,O,44,.,.,.,1
GBR_SCO,01,1992,1992,1,m,23,1,RR,3,O,47,.,.,.,1
GBR_SCO,01,1992,1992,1,m,24,1,RR,3,O,65,.,.,.,1
GBR_SCO,01,1992,1992,1,m,25,1,RR,3,O,63,.,.,.,1
GBR_SCO,01,1992,1992,1,m,26,1,RR,3,O,60,.,.,.,1
GBR_SCO,01,1992,1992,1,m,27,1,RR,3,O,57,.,.,.,1
GBR_SCO,01,1992,1992,1,m,28,1,RR,3,O,46,.,.,.,1
GBR_SCO,01,1992,1992,1,m,29,1,RR,3,O,57,.,.,.,1
GBR_SCO,01,1992,1992,1,m,30,1,RR,3,O,53,.,.,.,1
GBR_SCO,01,1992,1992,1,m,31,1,RR,3,O,53,.,.,.,1
GBR_SCO,01,1992,1992,1,m,32,1,RR,3,O,42,.,.,.,1
GBR_SCO,01,1992,1992,1,m,33,1,RR,3,O,40,.,.,.,1
GBR_SCO,01,1992,1992,1,m,34,1,RR,3,O,40,.,.,.,1
GBR_SCO,01,1992,1992,1,m,35,1,RR,3,O,45,.,.,.,1
GBR_SCO,01,1992,1992,1,m,36,1,RR,3,O,61,.,.,.,1
GBR_SCO,01,1992,1992,1,m,37,1,RR,3,O,57,.,.,.,1
GBR_SCO,01,1992,1992,1,m,38,1,RR,3,O,56,.,.,.,1
GBR_SCO,01,1992,1992,1,m,39,1,RR,3,O,52,.,.,.,1
GBR_SCO,01,1992,1992,1,m,40,1,RR,3,O,79,.,.,.,1
GBR_SCO,01,1992,1992,1,m,41,1,RR,3,O,100,.,.,.,1
GBR_SCO,01,1992,1992,1,m,42,1,RR,3,O,83,.,.,.,1
GBR_SCO,01,1992,1992,1,m,43,1,RR,3,O,92,.,.,.,1
GBR_SCO,01,1992,1992,1,m,44,1,RR,3,O,106,.,.,.,1
GBR_SCO,01,1992,1992,1,m,45,1,RR,3,O,124,.,.,.,1
GBR_SCO,01,1992,1992,1,m,46,1,RR,3,O,120,.,.,.,1
GBR_SCO,01,1992,1992,1,m,47,1,RR,3,O,113,.,.,.,1
GBR_SCO,01,1992,1992,1,m,48,1,RR,3,O,149,.,.,.,1
GBR_SCO,01,1992,1992,1,m,49,1,RR,3,O,172,.,.,.,1
GBR_SCO,01,1992,1992,1,m,50,1,RR,3,O,177,.,.,.,1
GBR_SCO,01,1992,1992,1,m,51,1,RR,3,O,175,.,.,.,1
GBR_SCO,01,1992,1992,1,m,52,1,RR,3,O,200,.,.,.,1
GBR_SCO,01,1992,1992,1,m,53,1,RR,3,O,244,.,.,.,1
GBR_SCO,01,1992,1992,1,m,54,1,RR,3,O,242,.,.,.,1
GBR_SCO,01,1992,1992,1,m,55,1,RR,3,O,255,.,.,.,1
GBR_SCO,01,1992,1992,1,m,56,1,RR,3,O,290,.,.,.,1
GBR_SCO,01,1992,1992,1,m,57,1,RR,3,O,336,.,.,.,1
GBR_SCO,01,1992,1992,1,m,58,1,RR,3,O,354,.,.,.,1
GBR_SCO,01,1992,1992,1,m,59,1,RR,3,O,380,.,.,.,1
GBR_SCO,01,1992,1992,1,m,60,1,RR,3,O,453,.,.,.,1
GBR_SCO,01,1992,1992,1,m,61,1,RR,3,O,479,.,.,.,1
GBR_SCO,01,1992,1992,1,m,62,1,RR,3,O,538,.,.,.,1
GBR_SCO,01,1992,1992,1,m,63,1,RR,3,O,590,.,.,.,1
GBR_SCO,01,1992,1992,1,m,64,1,RR,3,O,638,.,.,.,1
GBR_SCO,01,1992,1992,1,m,65,1,RR,3,O,685,.,.,.,1
GBR_SCO,01,1992,1992,1,m,66,1,RR,3,O,747,.,.,.,1
GBR_SCO,01,1992,1992,1,m,67,1,RR,3,O,846,.,.,.,1
GBR_SCO,01,1992,1992,1,m,68,1,RR,3,O,852,.,.,.,1
GBR_SCO,01,1992,1992,1,m,69,1,RR,3,O,868,.,.,.,1
GBR_SCO,01,1992,1992,1,m,70,1,RR,3,O,942,.,.,.,1
GBR_SCO,01,1992,1992,1,m,71,1,RR,3,O,965,.,.,.,1
GBR_SCO,01,1992,1992,1,m,72,1,RR,3,O,1060,.,.,.,1
GBR_SCO,01,1992,1992,1,m,73,1,RR,3,O,799,.,.,.,1
GBR_SCO,01,1992,1992,1,m,74,1,RR,3,O,777,.,.,.,1
GBR_SCO,01,1992,1992,1,m,75,1,RR,3,O,882,.,.,.,1
GBR_SCO,01,1992,1992,1,m,76,1,RR,3,O,942,.,.,.,1
GBR_SCO,01,1992,1992,1,m,77,1,RR,3,O,974,.,.,.,1
GBR_SCO,01,1992,1992,1,m,78,1,RR,3,O,1029,.,.,.,1
GBR_SCO,01,1992,1992,1,m,79,1,RR,3,O,1033,.,.,.,1
GBR_SCO,01,1992,1992,1,m,80,1,RR,3,O,1003,.,.,.,1
GBR_SCO,01,1992,1992,1,m,81,1,RR,3,O,895,.,.,.,1
GBR_SCO,01,1992,1992,1,m,82,1,RR,3,O,885,.,.,.,1
GBR_SCO,01,1992,1992,1,m,83,1,RR,3,O,865,.,.,.,1
GBR_SCO,01,1992,1992,1,m,84,1,RR,3,O,717,.,.,.,1
GBR_SCO,01,1992,1992,1,m,85,1,RR,3,O,658,.,.,.,1
GBR_SCO,01,1992,1992,1,m,86,1,RR,3,O,562,.,.,.,1
GBR_SCO,01,1992,1992,1,m,87,1,RR,3,O,493,.,.,.,1
GBR_SCO,01,1992,1992,1,m,88,1,RR,3,O,419,.,.,.,1
GBR_SCO,01,1992,1992,1,m,89,1,RR,3,O,339,.,.,.,1
GBR_SCO,01,1992,1992,1,m,90,1,RR,3,O,296,.,.,.,1
GBR_SCO,01,1992,1992,1,m,91,1,RR,3,O,239,.,.,.,1
GBR_SCO,01,1992,1992,1,m,92,1,RR,3,O,148,.,.,.,1
GBR_SCO,01,1992,1992,1,m,93,1,RR,3,O,108,.,.,.,1
GBR_SCO,01,1992,1992,1,m,94,1,RR,3,O,79,.,.,.,1
GBR_SCO,01,1992,1992,1,m,95,1,RR,3,O,62,.,.,.,1
GBR_SCO,01,1992,1992,1,m,96,1,RR,3,O,67,.,.,.,1
GBR_SCO,01,1992,1992,1,m,97,1,RR,3,O,29,.,.,.,1
GBR_SCO,01,1992,1992,1,m,98,1,RR,3,O,27,.,.,.,1
GBR_SCO,01,1992,1992,1,m,99,1,RR,3,O,12,.,.,.,1
GBR_SCO,01,1992,1992,1,m,100,1,RR,3,O,9,.,.,.,1
GBR_SCO,01,1992,1992,1,m,101,1,RR,3,O,3,.,.,.,1
GBR_SCO,01,1992,1992,1,m,102,1,RR,3,O,2,.,.,.,1
GBR_SCO,01,1992,1992,1,m,103,1,RR,3,O,2,.,.,.,1
GBR_SCO,01,1992,1992,1,m,104,1,RR,3,O,1,.,.,.,1
GBR_SCO,01,1992,1992,1,m,105,1,RR,3,O,1,.,.,.,1
GBR_SCO,01,1992,1992,1,m,106,1,RR,3,O,0,.,.,.,1
GBR_SCO,01,1992,1992,1,m,107,1,RR,3,O,0,.,.,.,1
GBR_SCO,01,1992,1992,1,m,108,1,RR,3,O,0,.,.,.,1
GBR_SCO,01,1992,1992,1,m,UNK,.,.,3,O,0,.,.,.,1
GBR_SCO,01,1992,1992,1,m,TOT,.,.,3,O,29334,.,.,.,1
GBR_SCO,01,1992,1992,1,f,0,1,RR,3,O,184,.,.,.,1
GBR_SCO,01,1992,1992,1,f,1,1,RR,3,O,19,.,.,.,1
GBR_SCO,01,1992,1992,1,f,2,1,RR,3,O,19,.,.,.,1
GBR_SCO,01,1992,1992,1,f,3,1,RR,3,O,8,.,.,.,1
GBR_SCO,01,1992,1992,1,f,4,1,RR,3,O,4,.,.,.,1
GBR_SCO,01,1992,1992,1,f,5,1,RR,3,O,7,.,.,.,1
GBR_SCO,01,1992,1992,1,f,6,1,RR,3,O,5,.,.,.,1
GBR_SCO,01,1992,1992,1,f,7,1,RR,3,O,6,.,.,.,1
GBR_SCO,01,1992,1992,1,f,8,1,RR,3,O,3,.,.,.,1
GBR_SCO,01,1992,1992,1,f,9,1,RR,3,O,2,.,.,.,1
GBR_SCO,01,1992,1992,1,f,10,1,RR,3,O,3,.,.,.,1
GBR_SCO,01,1992,1992,1,f,11,1,RR,3,O,3,.,.,.,1
GBR_SCO,01,1992,1992,1,f,12,1,RR,3,O,8,.,.,.,1
GBR_SCO,01,1992,1992,1,f,13,1,RR,3,O,5,.,.,.,1
GBR_SCO,01,1992,1992,1,f,14,1,RR,3,O,2,.,.,.,1
GBR_SCO,01,1992,1992,1,f,15,1,RR,3,O,4,.,.,.,1
GBR_SCO,01,1992,1992,1,f,16,1,RR,3,O,9,.,.,.,1
GBR_SCO,01,1992,1992,1,f,17,1,RR,3,O,11,.,.,.,1
GBR_SCO,01,1992,1992,1,f,18,1,RR,3,O,11,.,.,.,1
GBR_SCO,01,1992,1992,1,f,19,1,RR,3,O,10,.,.,.,1
GBR_SCO,01,1992,1992,1,f,20,1,RR,3,O,13,.,.,.,1
GBR_SCO,01,1992,1992,1,f,21,1,RR,3,O,11,.,.,.,1
GBR_SCO,01,1992,1992,1,f,22,1,RR,3,O,13,.,.,.,1
GBR_SCO,01,1992,1992,1,f,23,1,RR,3,O,15,.,.,.,1
GBR_SCO,01,1992,1992,1,f,24,1,RR,3,O,21,.,.,.,1
GBR_SCO,01,1992,1992,1,f,25,1,RR,3,O,20,.,.,.,1
GBR_SCO,01,1992,1992,1,f,26,1,RR,3,O,21,.,.,.,1
GBR_SCO,01,1992,1992,1,f,27,1,RR,3,O,25,.,.,.,1
GBR_SCO,01,1992,1992,1,f,28,1,RR,3,O,18,.,.,.,1
GBR_SCO,01,1992,1992,1,f,29,1,RR,3,O,23,.,.,.,1
GBR_SCO,01,1992,1992,1,f,30,1,RR,3,O,15,.,.,.,1
GBR_SCO,01,1992,1992,1,f,31,1,RR,3,O,25,.,.,.,1
GBR_SCO,01,1992,1992,1,f,32,1,RR,3,O,22,.,.,.,1
GBR_SCO,01,1992,1992,1,f,33,1,RR,3,O,32,.,.,.,1
GBR_SCO,01,1992,1992,1,f,34,1,RR,3,O,24,.,.,.,1
GBR_SCO,01,1992,1992,1,f,35,1,RR,3,O,33,.,.,.,1
GBR_SCO,01,1992,1992,1,f,36,1,RR,3,O,23,.,.,.,1
GBR_SCO,01,1992,1992,1,f,37,1,RR,3,O,30,.,.,.,1
GBR_SCO,01,1992,1992,1,f,38,1,RR,3,O,44,.,.,.,1
GBR_SCO,01,1992,1992,1,f,39,1,RR,3,O,47,.,.,.,1
GBR_SCO,01,1992,1992,1,f,40,1,RR,3,O,40,.,.,.,1
GBR_SCO,01,1992,1992,1,f,41,1,RR,3,O,48,.,.,.,1
GBR_SCO,01,1992,1992,1,f,42,1,RR,3,O,39,.,.,.,1
GBR_SCO,01,1992,1992,1,f,43,1,RR,3,O,62,.,.,.,1
GBR_SCO,01,1992,1992,1,f,44,1,RR,3,O,76,.,.,.,1
GBR_SCO,01,1992,1992,1,f,45,1,RR,3,O,90,.,.,.,1
GBR_SCO,01,1992,1992,1,f,46,1,RR,3,O,85,.,.,.,1
GBR_SCO,01,1992,1992,1,f,47,1,RR,3,O,76,.,.,.,1
GBR_SCO,01,1992,1992,1,f,48,1,RR,3,O,95,.,.,.,1
GBR_SCO,01,1992,1992,1,f,49,1,RR,3,O,104,.,.,.,1
GBR_SCO,01,1992,1992,1,f,50,1,RR,3,O,104,.,.,.,1
GBR_SCO,01,1992,1992,1,f,51,1,RR,3,O,123,.,.,.,1
GBR_SCO,01,1992,1992,1,f,52,1,RR,3,O,143,.,.,.,1
GBR_SCO,01,1992,1992,1,f,53,1,RR,3,O,128,.,.,.,1
GBR_SCO,01,1992,1992,1,f,54,1,RR,3,O,161,.,.,.,1
GBR_SCO,01,1992,1992,1,f,55,1,RR,3,O,160,.,.,.,1
GBR_SCO,01,1992,1992,1,f,56,1,RR,3,O,199,.,.,.,1
GBR_SCO,01,1992,1992,1,f,57,1,RR,3,O,221,.,.,.,1
GBR_SCO,01,1992,1992,1,f,58,1,RR,3,O,235,.,.,.,1
GBR_SCO,01,1992,1992,1,f,59,1,RR,3,O,246,.,.,.,1
GBR_SCO,01,1992,1992,1,f,60,1,RR,3,O,330,.,.,.,1
GBR_SCO,01,1992,1992,1,f,61,1,RR,3,O,310,.,.,.,1
GBR_SCO,01,1992,1992,1,f,62,1,RR,3,O,345,.,.,.,1
GBR_SCO,01,1992,1992,1,f,63,1,RR,3,O,387,.,.,.,1
GBR_SCO,01,1992,1992,1,f,64,1,RR,3,O,383,.,.,.,1
GBR_SCO,01,1992,1992,1,f,65,1,RR,3,O,500,.,.,.,1
GBR_SCO,01,1992,1992,1,f,66,1,RR,3,O,503,.,.,.,1
GBR_SCO,01,1992,1992,1,f,67,1,RR,3,O,551,.,.,.,1
GBR_SCO,01,1992,1992,1,f,68,1,RR,3,O,581,.,.,.,1
GBR_SCO,01,1992,1992,1,f,69,1,RR,3,O,628,.,.,.,1
GBR_SCO,01,1992,1992,1,f,70,1,RR,3,O,727,.,.,.,1
GBR_SCO,01,1992,1992,1,f,71,1,RR,3,O,793,.,.,.,1
GBR_SCO,01,1992,1992,1,f,72,1,RR,3,O,883,.,.,.,1
GBR_SCO,01,1992,1992,1,f,73,1,RR,3,O,755,.,.,.,1
GBR_SCO,01,1992,1992,1,f,74,1,RR,3,O,742,.,.,.,1
GBR_SCO,01,1992,1992,1,f,75,1,RR,3,O,845,.,.,.,1
GBR_SCO,01,1992,1992,1,f,76,1,RR,3,O,916,.,.,.,1
GBR_SCO,01,1992,1992,1,f,77,1,RR,3,O,1022,.,.,.,1
GBR_SCO,01,1992,1992,1,f,78,1,RR,3,O,1051,.,.,.,1
GBR_SCO,01,1992,1992,1,f,79,1,RR,3,O,1162,.,.,.,1
GBR_SCO,01,1992,1992,1,f,80,1,RR,3,O,1097,.,.,.,1
GBR_SCO,01,1992,1992,1,f,81,1,RR,3,O,1232,.,.,.,1
GBR_SCO,01,1992,1992,1,f,82,1,RR,3,O,1209,.,.,.,1
GBR_SCO,01,1992,1992,1,f,83,1,RR,3,O,1237,.,.,.,1
GBR_SCO,01,1992,1992,1,f,84,1,RR,3,O,1173,.,.,.,1
GBR_SCO,01,1992,1992,1,f,85,1,RR,3,O,1164,.,.,.,1
GBR_SCO,01,1992,1992,1,f,86,1,RR,3,O,1108,.,.,.,1
GBR_SCO,01,1992,1992,1,f,87,1,RR,3,O,998,.,.,.,1
GBR_SCO,01,1992,1992,1,f,88,1,RR,3,O,919,.,.,.,1
GBR_SCO,01,1992,1992,1,f,89,1,RR,3,O,894,.,.,.,1
GBR_SCO,01,1992,1992,1,f,90,1,RR,3,O,798,.,.,.,1
GBR_SCO,01,1992,1992,1,f,91,1,RR,3,O,687,.,.,.,1
GBR_SCO,01,1992,1992,1,f,92,1,RR,3,O,547,.,.,.,1
GBR_SCO,01,1992,1992,1,f,93,1,RR,3,O,482,.,.,.,1
GBR_SCO,01,1992,1992,1,f,94,1,RR,3,O,361,.,.,.,1
GBR_SCO,01,1992,1992,1,f,95,1,RR,3,O,308,.,.,.,1
GBR_SCO,01,1992,1992,1,f,96,1,RR,3,O,220,.,.,.,1
GBR_SCO,01,1992,1992,1,f,97,1,RR,3,O,176,.,.,.,1
GBR_SCO,01,1992,1992,1,f,98,1,RR,3,O,106,.,.,.,1
GBR_SCO,01,1992,1992,1,f,99,1,RR,3,O,98,.,.,.,1
GBR_SCO,01,1992,1992,1,f,100,1,RR,3,O,62,.,.,.,1
GBR_SCO,01,1992,1992,1,f,101,1,RR,3,O,36,.,.,.,1
GBR_SCO,01,1992,1992,1,f,102,1,RR,3,O,20,.,.,.,1
GBR_SCO,01,1992,1992,1,f,103,1,RR,3,O,11,.,.,.,1
GBR_SCO,01,1992,1992,1,f,104,1,RR,3,O,6,.,.,.,1
GBR_SCO,01,1992,1992,1,f,105,1,RR,3,O,2,.,.,.,1
GBR_SCO,01,1992,1992,1,f,106,1,RR,3,O,2,.,.,.,1
GBR_SCO,01,1992,1992,1,f,107,1,RR,3,O,2,.,.,.,1
GBR_SCO,01,1992,1992,1,f,108,1,RR,3,O,1,.,.,.,1
GBR_SCO,01,1992,1992,1,f,UNK,.,.,3,O,0,.,.,.,1
GBR_SCO,01,1992,1992,1,f,TOT,.,.,3,O,31603,.,.,.,1
GBR_SCO,01,1993,1993,1,m,0,1,RR,3,O,240,.,.,.,1
GBR_SCO,01,1993,1993,1,m,1,1,RR,3,O,14,.,.,.,1
GBR_SCO,01,1993,1993,1,m,2,1,RR,3,O,15,.,.,.,1
GBR_SCO,01,1993,1993,1,m,3,1,RR,3,O,10,.,.,.,1
GBR_SCO,01,1993,1993,1,m,4,1,RR,3,O,11,.,.,.,1
GBR_SCO,01,1993,1993,1,m,5,1,RR,3,O,3,.,.,.,1
GBR_SCO,01,1993,1993,1,m,6,1,RR,3,O,4,.,.,.,1
GBR_SCO,01,1993,1993,1,m,7,1,RR,3,O,8,.,.,.,1
GBR_SCO,01,1993,1993,1,m,8,1,RR,3,O,9,.,.,.,1
GBR_SCO,01,1993,1993,1,m,9,1,RR,3,O,15,.,.,.,1
GBR_SCO,01,1993,1993,1,m,10,1,RR,3,O,6,.,.,.,1
GBR_SCO,01,1993,1993,1,m,11,1,RR,3,O,11,.,.,.,1
GBR_SCO,01,1993,1993,1,m,12,1,RR,3,O,7,.,.,.,1
GBR_SCO,01,1993,1993,1,m,13,1,RR,3,O,8,.,.,.,1
GBR_SCO,01,1993,1993,1,m,14,1,RR,3,O,5,.,.,.,1
